x,y,f
7.34384,7.13697,4.20093e+07
7.34384,7.34384,4.71261e+07
7.34384,7.55071,5.35454e+07
7.34384,7.75758,6.15265e+07
7.34384,7.96444,7.13701e+07
7.34384,8.17131,8.34234e+07
7.34384,8.37818,9.8085e+07
7.34384,8.58505,1.15812e+08
7.34384,8.79192,1.37124e+08
7.34384,8.99879,1.62614e+08
7.34384,9.20566,1.92951e+08
7.34384,9.41253,2.28894e+08
7.34384,9.61939,2.71294e+08
7.34384,9.82626,3.21108e+08
7.34384,10.0331,3.79409e+08
7.34384,10.24,4.47392e+08
7.55071,-10.24,7.29141e+08
7.55071,-10.0331,6.28936e+08
7.55071,-9.82626,5.42067e+08
7.55071,-9.61939,4.66977e+08
7.55071,-9.41253,4.02263e+08
7.55071,-9.20566,3.46664e+08
7.55071,-8.99879,2.99048e+08
7.55071,-8.79192,2.58402e+08
7.55071,-8.58505,2.23826e+08
7.55071,-8.37818,1.94514e+08
7.55071,-8.17131,1.69755e+08
7.55071,-7.96444,1.48917e+08
7.55071,-7.75758,1.31444e+08
7.55071,-7.55071,1.16848e+08
7.55071,-7.34384,1.047e+08
7.55071,-7.13697,9.46257e+07
7.55071,-6.9301,8.6301e+07
7.55071,-6.72323,7.94444e+07
7.55071,-6.51636,7.38131e+07
7.55071,-6.30949,6.91991e+07
7.55071,-6.10263,6.54247e+07
7.55071,-5.89576,6.23388e+07
7.55071,-5.68889,5.98141e+07
7.55071,-5.48202,5.77434e+07
7.55071,-5.27515,5.60376e+07
7.55071,-5.06828,5.46225e+07
7.55071,-4.86141,5.34374e+07
7.55071,-4.65455,5.24328e+07
7.55071,-4.44768,5.15684e+07
7.55071,-4.24081,5.08123e+07
7.55071,-4.03394,5.0139e+07
7.55071,-3.82707,4.95284e+07
7.55071,-3.6202,4.89653e+07
7.55071,-3.41333,4.84378e+07
7.55071,-3.20646,4.7937e+07
7.55071,-2.9996,4.74563e+07
7.55071,-2.79273,4.69911e+07
7.55071,-2.58586,4.65378e+07
7.55071,-2.37899,4.60941e+07
7.55071,-2.17212,4.56582e+07
7.55071,-1.96525,4.52291e+07
7.55071,-1.75838,4.48059e+07
7.55071,-1.55152,4.43881e+07
7.55071,-1.34465,4.39753e+07
7.55071,-1.13778,4.35672e+07
7.55071,-0.930909,4.31636e+07
7.55071,-0.72404,4.27644e+07
7.55071,-0.517172,4.23692e+07
7.55071,-0.310303,4.19781e+07
7.55071,-0.103434,4.15908e+07
7.55071,0.103434,4.12074e+07
7.55071,0.310303,4.08278e+07
7.55071,0.517172,4.04519e+07
7.55071,0.72404,4.008e+07
7.55071,0.930909,3.97119e+07
7.55071,1.13778,3.93478e+07
7.55071,1.34465,3.89877e+07
7.55071,1.55152,3.86318e+07
7.55071,1.75838,3.82801e+07
7.55071,1.96525,3.79325e+07
7.55071,2.17212,3.75891e+07
7.55071,2.37899,3.72498e+07
7.55071,2.58586,3.69147e+07
7.55071,2.79273,3.65839e+07
7.55071,2.9996,3.62576e+07
7.55071,3.20646,3.59366e+07
7.55071,3.41333,3.5622e+07
7.55071,3.6202,3.53157e+07
7.55071,3.82707,3.50206e+07
7.55071,4.03394,3.47411e+07
7.55071,4.24081,3.44835e+07
7.55071,4.44768,3.42567e+07
7.55071,4.65455,3.40724e+07
7.55071,4.86141,3.39464e+07
7.55071,5.06828,3.38996e+07
7.55071,5.27515,3.39584e+07
7.55071,5.48202,3.41567e+07
7.55071,5.68889,3.45368e+07
7.55071,5.89576,3.51515e+07
7.55071,6.10263,3.60653e+07
7.55071,6.30949,3.73571e+07
7.55071,6.51636,3.9122e+07
7.55071,6.72323,4.14744e+07
7.55071,6.9301,4.45502e+07
7.55071,7.13697,4.85107e+07
7.55071,7.34384,5.35454e+07
7.55071,7.55071,5.98764e+07
7.55071,7.75758,6.77623e+07
7.55071,7.96444,7.75029e+07
7.55071,8.17131,8.94443e+07
7.55071,8.37818,1.03984e+08
7.55071,8.58505,1.21578e+08
7.55071,8.79192,1.42745e+08
7.55071,8.99879,1.68076e+08
7.55071,9.20566,1.98239e+08
7.55071,9.41253,2.33991e+08
7.55071,9.61939,2.76182e+08
7.55071,9.82626,3.25767e+08
7.55071,10.0331,3.83816e+08
7.55071,10.24,4.51523e+08
7.75758,-10.24,7.41495e+08
7.75758,-10.0331,6.41432e+08
7.75758,-9.82626,5.54682e+08
7.75758,-9.61939,4.79689e+08
7.75758,-9.41253,4.15052e+08
7.75758,-9.20566,3.59511e+08
7.75758,-8.99879,3.11937e+08
7.75758,-8.79192,2.71319e+08
7.75758,-8.58505,2.36756e+08
7.75758,-8.37818,2.07446e+08
7.75758,-8.17131,1.82678e+08
7.75758,-7.96444,1.61821e+08
7.75758,-7.75758,1.4432e+08
7.75758,-7.55071,1.29689e+08
7.75758,-7.34384,1.17498e+08
7.75758,-7.13697,1.07377e+08
7.75758,-6.9301,9.8999e+07
7.75758,-6.72323,9.20848e+07
7.75758,-6.51636,8.63922e+07
7.75758,-6.30949,8.17136e+07
7.75758,-6.10263,7.78718e+07
7.75758,-5.89576,7.47163e+07
7.75758,-5.68889,7.212e+07
7.75758,-5.48202,6.99764e+07
7.75758,-5.27515,6.81963e+07
7.75758,-5.06828,6.67061e+07
7.75758,-4.86141,6.54453e+07
7.75758,-4.65455,6.43645e+07
7.75758,-4.44768,6.34238e+07
7.75758,-4.24081,6.25912e+07
7.75758,-4.03394,6.18414e+07
7.75758,-3.82707,6.11547e+07
7.75758,-3.6202,6.05155e+07
7.75758,-3.41333,5.99124e+07
7.75758,-3.20646,5.93363e+07
7.75758,-2.9996,5.87809e+07
7.75758,-2.79273,5.82413e+07
7.75758,-2.58586,5.77142e+07
7.75758,-2.37899,5.71971e+07
7.75758,-2.17212,5.66885e+07
7.75758,-1.96525,5.6187e+07
7.75758,-1.75838,5.5692e+07
7.75758,-1.55152,5.5203e+07
7.75758,-1.34465,5.47194e+07
7.75758,-1.13778,5.42411e+07
7.75758,-0.930909,5.37677e+07
7.75758,-0.72404,5.32991e+07
7.75758,-0.517172,5.28351e+07
7.75758,-0.310303,5.23756e+07
7.75758,-0.103434,5.19204e+07
7.75758,0.103434,5.14694e+07
7.75758,0.310303,5.10228e+07
7.75758,0.517172,5.05803e+07
7.75758,0.72404,5.01422e+07
7.75758,0.930909,4.97084e+07
7.75758,1.13778,4.9279e+07
7.75758,1.34465,4.88542e+07
7.75758,1.55152,4.8434e+07
7.75758,1.75838,4.80184e+07
7.75758,1.96525,4.76074e+07
7.75758,2.17212,4.72011e+07
7.75758,2.37899,4.67994e+07
7.75758,2.58586,4.64024e+07
7.75758,2.79273,4.60101e+07
7.75758,2.9996,4.56229e+07
7.75758,3.20646,4.52413e+07
7.75758,3.41333,4.48665e+07
7.75758,3.6202,4.45003e+07
7.75758,3.82707,4.41456e+07
7.75758,4.03394,4.38068e+07
7.75758,4.24081,4.349e+07
7.75758,4.44768,4.32038e+07
7.75758,4.65455,4.29601e+07
7.75758,4.86141,4.27744e+07
7.75758,5.06828,4.26673e+07
7.75758,5.27515,4.26652e+07
7.75758,5.48202,4.28015e+07
7.75758,5.68889,4.31184e+07
7.75758,5.89576,4.36683e+07
7.75758,6.10263,4.45153e+07
7.75758,6.30949,4.57379e+07
7.75758,6.51636,4.74308e+07
7.75758,6.72323,4.97078e+07
7.75758,6.9301,5.27043e+07
7.75758,7.13697,5.65809e+07
7.75758,7.34384,6.15265e+07
7.75758,7.55071,6.77623e+07
7.75758,7.75758,7.55461e+07
7.75758,7.96444,8.51769e+07
7.75758,8.17131,9.69997e+07
7.75758,8.37818,1.11411e+08
7.75758,8.58505,1.28865e+08
7.75758,8.79192,1.49881e+08
7.75758,8.99879,1.75046e+08
7.75758,9.20566,2.0503e+08
7.75758,9.41253,2.40584e+08
7.75758,9.61939,2.8256e+08
7.75758,9.82626,3.31909e+08
7.75758,10.0331,3.897e+08
7.75758,10.24,4.57126e+08
7.96444,-10.24,7.56564e+08
7.96444,-10.0331,6.56631e+08
7.96444,-9.82626,5.69987e+08
7.96444,-9.61939,4.95078e+08
7.96444,-9.41253,4.30506e+08
7.96444,-9.20566,3.75011e+08
7.96444,-8.99879,3.27467e+08
7.96444,-8.79192,2.86864e+08
7.96444,-8.58505,2.52303e+08
7.96444,-8.37818,2.22983e+08
7.96444,-8.17131,1.98193e+08
7.96444,-7.96444,1.77306e+08
7.96444,-7.75758,1.59766e+08
7.96444,-7.55071,1.45088e+08
7.96444,-7.34384,1.32844e+08
7.96444,-7.13697,1.22663e+08
7.96444,-6.9301,1.14221e+08
7.96444,-6.72323,1.07238e+08
7.96444,-6.51636,1.01473e+08
7.96444,-6.30949,9.67185e+07
7.96444,-6.10263,9.27983e+07
7.96444,-5.89576,8.95622e+07
7.96444,-5.68889,8.68835e+07
7.96444,-5.48202,8.4656e+07
7.96444,-5.27515,8.27909e+07
7.96444,-5.06828,8.12149e+07
7.96444,-4.86141,7.98677e+07
7.96444,-4.65455,7.87001e+07
7.96444,-4.44768,7.76725e+07
7.96444,-4.24081,7.67529e+07
7.96444,-4.03394,7.59162e+07
7.96444,-3.82707,7.51428e+07
7.96444,-3.6202,7.44173e+07
7.96444,-3.41333,7.37282e+07
7.96444,-3.20646,7.30666e+07
7.96444,-2.9996,7.24261e+07
7.96444,-2.79273,7.1802e+07
7.96444,-2.58586,7.11909e+07
7.96444,-2.37899,7.05904e+07
7.96444,-2.17212,6.99989e+07
7.96444,-1.96525,6.94151e+07
7.96444,-1.75838,6.88384e+07
7.96444,-1.55152,6.82681e+07
7.96444,-1.34465,6.77039e+07
7.96444,-1.13778,6.71455e+07
7.96444,-0.930909,6.65925e+07
7.96444,-0.72404,6.60448e+07
7.96444,-0.517172,6.55022e+07
7.96444,-0.310303,6.49645e+07
7.96444,-0.103434,6.44317e+07
7.96444,0.103434,6.39036e+07
7.96444,0.310303,6.33803e+07
7.96444,0.517172,6.28617e+07
7.96444,0.72404,6.23479e+07
7.96444,0.930909,6.18389e+07
7.96444,1.13778,6.13349e+07
7.96444,1.34465,6.08358e+07
7.96444,1.55152,6.03419e+07
7.96444,1.75838,5.98532e+07
7.96444,1.96525,5.93696e+07
7.96444,2.17212,5.88911e+07
7.96444,2.37899,5.84179e+07
7.96444,2.58586,5.79498e+07
7.96444,2.79273,5.74869e+07
7.96444,2.9996,5.70296e+07
7.96444,3.20646,5.65784e+07
7.96444,3.41333,5.61344e+07
7.96444,3.6202,5.56994e+07
7.96444,3.82707,5.52763e+07
7.96444,4.03394,5.48692e+07
7.96444,4.24081,5.44843e+07
7.96444,4.44768,5.41302e+07
7.96444,4.65455,5.38183e+07
7.96444,4.86141,5.35642e+07
7.96444,5.06828,5.33883e+07
7.96444,5.27515,5.33166e+07
7.96444,5.48202,5.33825e+07
7.96444,5.68889,5.36278e+07
7.96444,5.89576,5.41045e+07
7.96444,6.10263,5.48764e+07
7.96444,6.30949,5.60216e+07
7.96444,6.51636,5.76343e+07
7.96444,6.72323,5.98278e+07
7.96444,6.9301,6.27369e+07
7.96444,7.13697,6.65216e+07
7.96444,7.34384,7.13701e+07
7.96444,7.55071,7.75029e+07
7.96444,7.75758,8.51769e+07
7.96444,7.96444,9.46901e+07
7.96444,8.17131,1.06387e+08
7.96444,8.37818,1.20662e+08
7.96444,8.58505,1.3797e+08
7.96444,8.79192,1.58826e+08
7.96444,8.99879,1.83819e+08
7.96444,9.20566,2.13614e+08
7.96444,9.41253,2.48965e+08
7.96444,9.61939,2.90718e+08
7.96444,9.82626,3.39825e+08
7.96444,10.0331,3.97352e+08
7.96444,10.24,4.64489e+08
8.17131,-10.24,7.74787e+08
8.17131,-10.0331,6.7497e+08
8.17131,-9.82626,5.88418e+08
8.17131,-9.61939,5.13581e+08
8.17131,-9.41253,4.49059e+08
8.17131,-9.20566,3.93597e+08
8.17131,-8.99879,3.4607e+08
8.17131,-8.79192,3.05469e+08
8.17131,-8.58505,2.70897e+08
8.17131,-8.37818,2.41553e+08
8.17131,-8.17131,2.16729e+08
8.17131,-7.96444,1.95798e+08
8.17131,-7.75758,1.78207e+08
8.17131,-7.55071,1.63469e+08
8.17131,-7.34384,1.51159e+08
8.17131,-7.13697,1.40906e+08
8.17131,-6.9301,1.32387e+08
8.17131,-6.72323,1.25323e+08
8.17131,-6.51636,1.19473e+08
8.17131,-6.30949,1.14631e+08
8.17131,-6.10263,1.1062e+08
8.17131,-5.89576,1.07291e+08
8.17131,-5.68889,1.04518e+08
8.17131,-5.48202,1.02195e+08
8.17131,-5.27515,1.00233e+08
8.17131,-5.06828,9.85593e+07
8.17131,-4.86141,9.71139e+07
8.17131,-4.65455,9.58478e+07
8.17131,-4.44768,9.47215e+07
8.17131,-4.24081,9.37033e+07
8.17131,-4.03394,9.27681e+07
8.17131,-3.82707,9.18965e+07
8.17131,-3.6202,9.10732e+07
8.17131,-3.41333,9.02867e+07
8.17131,-3.20646,8.95282e+07
8.17131,-2.9996,8.87914e+07
8.17131,-2.79273,8.80715e+07
8.17131,-2.58586,8.73651e+07
8.17131,-2.37899,8.667e+07
8.17131,-2.17212,8.59844e+07
8.17131,-1.96525,8.53073e+07
8.17131,-1.75838,8.46377e+07
8.17131,-1.55152,8.39752e+07
8.17131,-1.34465,8.33194e+07
8.17131,-1.13778,8.26698e+07
8.17131,-0.930909,8.20264e+07
8.17131,-0.72404,8.13887e+07
8.17131,-0.517172,8.07567e+07
8.17131,-0.310303,8.01302e+07
8.17131,-0.103434,7.9509e+07
8.17131,0.103434,7.88931e+07
8.17131,0.310303,7.82825e+07
8.17131,0.517172,7.76771e+07
8.17131,0.72404,7.7077e+07
8.17131,0.930909,7.64823e+07
8.17131,1.13778,7.58931e+07
8.17131,1.34465,7.53094e+07
8.17131,1.55152,7.47314e+07
8.17131,1.75838,7.41591e+07
8.17131,1.96525,7.35926e+07
8.17131,2.17212,7.30317e+07
8.17131,2.37899,7.24766e+07
8.17131,2.58586,7.19272e+07
8.17131,2.79273,7.13837e+07
8.17131,2.9996,7.08461e+07
8.17131,3.20646,7.03153e+07
8.17131,3.41333,6.97921e+07
8.17131,3.6202,6.92783e+07
8.17131,3.82707,6.87768e+07
8.17131,4.03394,6.82916e+07
8.17131,4.24081,6.78289e+07
8.17131,4.44768,6.73969e+07
8.17131,4.65455,6.70072e+07
8.17131,4.86141,6.66751e+07
8.17131,5.06828,6.64206e+07
8.17131,5.27515,6.62699e+07
8.17131,5.48202,6.62559e+07
8.17131,5.68889,6.642e+07
8.17131,5.89576,6.68141e+07
8.17131,6.10263,6.75016e+07
8.17131,6.30949,6.85602e+07
8.17131,6.51636,7.00835e+07
8.17131,6.72323,7.21843e+07
8.17131,6.9301,7.49971e+07
8.17131,7.13697,7.86809e+07
8.17131,7.34384,8.34234e+07
8.17131,7.55071,8.94443e+07
8.17131,7.75758,9.69997e+07
8.17131,7.96444,1.06387e+08
8.17131,8.17131,1.17948e+08
8.17131,8.37818,1.32079e+08
8.17131,8.58505,1.49232e+08
8.17131,8.79192,1.6992e+08
8.17131,8.99879,1.94732e+08
8.17131,9.20566,2.24332e+08
8.17131,9.41253,2.59471e+08
8.17131,9.61939,3.00993e+08
8.17131,9.82626,3.4985e+08
8.17131,10.0331,4.07105e+08
8.17131,10.24,4.73946e+08
8.37818,-10.24,7.96662e+08
8.37818,-10.0331,6.96946e+08
8.37818,-9.82626,6.10472e+08
8.37818,-9.61939,5.3569e+08
8.37818,-9.41253,4.71205e+08
8.37818,-9.20566,4.15762e+08
8.37818,-8.99879,3.68236e+08
8.37818,-8.79192,3.27623e+08
8.37818,-8.58505,2.93025e+08
8.37818,-8.37818,2.63644e+08
8.37818,-8.17131,2.38772e+08
8.37818,-7.96444,2.17783e+08
8.37818,-7.75758,2.00126e+08
8.37818,-7.55071,1.85314e+08
8.37818,-7.34384,1.72925e+08
8.37818,-7.13697,1.62586e+08
8.37818,-6.9301,1.53977e+08
8.37818,-6.72323,1.46818e+08
8.37818,-6.51636,1.4087e+08
8.37818,-6.30949,1.35926e+08
8.37818,-6.10263,1.31811e+08
8.37818,-5.89576,1.28376e+08
8.37818,-5.68889,1.25496e+08
8.37818,-5.48202,1.23063e+08
8.37818,-5.27515,1.20991e+08
8.37818,-5.06828,1.19207e+08
8.37818,-4.86141,1.1765e+08
8.37818,-4.65455,1.16272e+08
8.37818,-4.44768,1.15035e+08
8.37818,-4.24081,1.13905e+08
8.37818,-4.03394,1.12859e+08
8.37818,-3.82707,1.11876e+08
8.37818,-3.6202,1.10942e+08
8.37818,-3.41333,1.10046e+08
8.37818,-3.20646,1.09178e+08
8.37818,-2.9996,1.08332e+08
8.37818,-2.79273,1.07504e+08
8.37818,-2.58586,1.0669e+08
8.37818,-2.37899,1.05888e+08
8.37818,-2.17212,1.05096e+08
8.37818,-1.96525,1.04313e+08
8.37818,-1.75838,1.03538e+08
8.37818,-1.55152,1.02771e+08
8.37818,-1.34465,1.02012e+08
8.37818,-1.13778,1.01259e+08
8.37818,-0.930909,1.00513e+08
8.37818,-0.72404,9.97734e+07
8.37818,-0.517172,9.904e+07
8.37818,-0.310303,9.83127e+07
8.37818,-0.103434,9.75913e+07
8.37818,0.103434,9.68757e+07
8.37818,0.310303,9.6166e+07
8.37818,0.517172,9.5462e+07
8.37818,0.72404,9.4764e+07
8.37818,0.930909,9.40719e+07
8.37818,1.13778,9.33858e+07
8.37818,1.34465,9.27059e+07
8.37818,1.55152,9.20323e+07
8.37818,1.75838,9.13649e+07
8.37818,1.96525,9.07039e+07
8.37818,2.17212,9.00493e+07
8.37818,2.37899,8.94009e+07
8.37818,2.58586,8.8759e+07
8.37818,2.79273,8.81234e+07
8.37818,2.9996,8.74944e+07
8.37818,3.20646,8.68727e+07
8.37818,3.41333,8.62592e+07
8.37818,3.6202,8.56556e+07
8.37818,3.82707,8.50646e+07
8.37818,4.03394,8.44904e+07
8.37818,4.24081,8.39388e+07
8.37818,4.44768,8.34181e+07
8.37818,4.65455,8.29397e+07
8.37818,4.86141,8.25187e+07
8.37818,5.06828,8.21751e+07
8.37818,5.27515,8.19347e+07
8.37818,5.48202,8.18301e+07
8.37818,5.68889,8.19027e+07
8.37818,5.89576,8.22037e+07
8.37818,6.10263,8.27964e+07
8.37818,6.30949,8.37578e+07
8.37818,6.51636,8.51815e+07
8.37818,6.72323,8.71795e+07
8.37818,6.9301,8.98857e+07
8.37818,7.13697,9.34585e+07
8.37818,7.34384,9.8085e+07
8.37818,7.55071,1.03984e+08
8.37818,7.75758,1.11411e+08
8.37818,7.96444,1.20662e+08
8.37818,8.17131,1.32079e+08
8.37818,8.37818,1.46056e+08
8.37818,8.58505,1.63044e+08
8.37818,8.79192,1.83556e+08
8.37818,8.99879,2.08177e+08
8.37818,9.20566,2.37572e+08
8.37818,9.41253,2.72489e+08
8.37818,9.61939,3.13772e+08
8.37818,9.82626,3.6237e+08
8.37818,10.0331,4.19344e+08
8.37818,10.24,4.8588e+08
8.58505,-10.24,8.22753e+08
8.58505,-10.0331,7.23122e+08
8.58505,-9.82626,6.36709e+08
8.58505,-9.61939,5.61967e+08
8.58505,-9.41253,4.97502e+08
8.58505,-9.20566,4.42061e+08
8.58505,-8.99879,3.94522e+08
8.58505,-8.79192,3.5388e+08
8.58505,-8.58505,3.19241e+08
8.58505,-8.37818,2.89806e+08
8.58505,-8.17131,2.64871e+08
8.58505,-7.96444,2.43809e+08
8.58505,-7.75758,2.2607e+08
8.58505,-7.55071,2.1117e+08
8.58505,-7.34384,1.98686e+08
8.58505,-7.13697,1.88246e+08
8.58505,-6.9301,1.79531e+08
8.58505,-6.72323,1.72263e+08
8.58505,-6.51636,1.66201e+08
8.58505,-6.30949,1.61142e+08
8.58505,-6.10263,1.56908e+08
8.58505,-5.89576,1.53353e+08
8.58505,-5.68889,1.5035e+08
8.58505,-5.48202,1.47794e+08
8.58505,-5.27515,1.45597e+08
8.58505,-5.06828,1.43688e+08
8.58505,-4.86141,1.42005e+08
8.58505,-4.65455,1.40502e+08
8.58505,-4.44768,1.39139e+08
8.58505,-4.24081,1.37883e+08
8.58505,-4.03394,1.36712e+08
8.58505,-3.82707,1.35604e+08
8.58505,-3.6202,1.34546e+08
8.58505,-3.41333,1.33525e+08
8.58505,-3.20646,1.32534e+08
8.58505,-2.9996,1.31566e+08
8.58505,-2.79273,1.30616e+08
8.58505,-2.58586,1.2968e+08
8.58505,-2.37899,1.28757e+08
8.58505,-2.17212,1.27846e+08
8.58505,-1.96525,1.26944e+08
8.58505,-1.75838,1.2605e+08
8.58505,-1.55152,1.25166e+08
8.58505,-1.34465,1.24289e+08
8.58505,-1.13778,1.23419e+08
8.58505,-0.930909,1.22558e+08
8.58505,-0.72404,1.21703e+08
8.58505,-0.517172,1.20855e+08
8.58505,-0.310303,1.20013e+08
8.58505,-0.103434,1.19179e+08
8.58505,0.103434,1.1835e+08
8.58505,0.310303,1.17528e+08
8.58505,0.517172,1.16713e+08
8.58505,0.72404,1.15904e+08
8.58505,0.930909,1.15101e+08
8.58505,1.13778,1.14306e+08
8.58505,1.34465,1.13517e+08
8.58505,1.55152,1.12735e+08
8.58505,1.75838,1.1196e+08
8.58505,1.96525,1.11191e+08
8.58505,2.17212,1.1043e+08
8.58505,2.37899,1.09676e+08
8.58505,2.58586,1.08929e+08
8.58505,2.79273,1.08189e+08
8.58505,2.9996,1.07456e+08
8.58505,3.20646,1.06731e+08
8.58505,3.41333,1.06015e+08
8.58505,3.6202,1.05309e+08
8.58505,3.82707,1.04616e+08
8.58505,4.03394,1.03941e+08
8.58505,4.24081,1.03288e+08
8.58505,4.44768,1.02667e+08
8.58505,4.65455,1.02088e+08
8.58505,4.86141,1.01566e+08
8.58505,5.06828,1.01121e+08
8.58505,5.27515,1.00779e+08
8.58505,5.48202,1.00572e+08
8.58505,5.68889,1.00542e+08
8.58505,5.89576,1.00738e+08
8.58505,6.10263,1.01224e+08
8.58505,6.30949,1.02077e+08
8.58505,6.51636,1.0339e+08
8.58505,6.72323,1.05273e+08
8.58505,6.9301,1.07862e+08
8.58505,7.13697,1.11312e+08
8.58505,7.34384,1.15812e+08
8.58505,7.55071,1.21578e+08
8.58505,7.75758,1.28865e+08
8.58505,7.96444,1.3797e+08
8.58505,8.17131,1.49232e+08
8.58505,8.37818,1.63044e+08
8.58505,8.58505,1.79855e+08
8.58505,8.79192,2.0018e+08
8.58505,8.99879,2.24601e+08
8.58505,9.20566,2.5378e+08
8.58505,9.41253,2.88466e+08
8.58505,9.61939,3.29499e+08
8.58505,9.82626,3.77828e+08
8.58505,10.0331,4.3451e+08
8.58505,10.24,5.00732e+08
8.79192,-10.24,8.53697e+08
8.79192,-10.0331,7.54133e+08
8.79192,-9.82626,6.67763e+08
8.79192,-9.61939,5.93043e+08
8.79192,-9.41253,5.2858e+08
8.79192,-9.20566,4.73124e+08
8.79192,-8.99879,4.25554e+08
8.79192,-8.79192,3.84867e+08
8.79192,-8.58505,3.50169e+08
8.79192,-8.37818,3.20664e+08
8.79192,-8.17131,2.95648e+08
8.79192,-7.96444,2.74496e+08
8.79192,-7.75758,2.56659e+08
8.79192,-7.55071,2.41654e+08
8.79192,-7.34384,2.29058e+08
8.79192,-7.13697,2.18501e+08
8.79192,-6.9301,2.09665e+08
8.79192,-6.72323,2.0227e+08
8.79192,-6.51636,1.96079e+08
8.79192,-6.30949,1.90887e+08
8.79192,-6.10263,1.86519e+08
8.79192,-5.89576,1.82826e+08
8.79192,-5.68889,1.79685e+08
8.79192,-5.48202,1.7699e+08
8.79192,-5.27515,1.74653e+08
8.79192,-5.06828,1.72603e+08
8.79192,-4.86141,1.70779e+08
8.79192,-4.65455,1.69134e+08
8.79192,-4.44768,1.6763e+08
8.79192,-4.24081,1.66233e+08
8.79192,-4.03394,1.64921e+08
8.79192,-3.82707,1.63673e+08
8.79192,-3.6202,1.62475e+08
8.79192,-3.41333,1.61315e+08
8.79192,-3.20646,1.60185e+08
8.79192,-2.9996,1.59079e+08
8.79192,-2.79273,1.57992e+08
8.79192,-2.58586,1.5692e+08
8.79192,-2.37899,1.55862e+08
8.79192,-2.17212,1.54815e+08
8.79192,-1.96525,1.53779e+08
8.79192,-1.75838,1.52752e+08
8.79192,-1.55152,1.51735e+08
8.79192,-1.34465,1.50726e+08
8.79192,-1.13778,1.49725e+08
8.79192,-0.930909,1.48733e+08
8.79192,-0.72404,1.47748e+08
8.79192,-0.517172,1.46771e+08
8.79192,-0.310303,1.45801e+08
8.79192,-0.103434,1.44838e+08
8.79192,0.103434,1.43883e+08
8.79192,0.310303,1.42934e+08
8.79192,0.517172,1.41993e+08
8.79192,0.72404,1.41059e+08
8.79192,0.930909,1.40132e+08
8.79192,1.13778,1.39212e+08
8.79192,1.34465,1.383e+08
8.79192,1.55152,1.37395e+08
8.79192,1.75838,1.36498e+08
8.79192,1.96525,1.35609e+08
8.79192,2.17212,1.34728e+08
8.79192,2.37899,1.33854e+08
8.79192,2.58586,1.32987e+08
8.79192,2.79273,1.32129e+08
8.79192,2.9996,1.31279e+08
8.79192,3.20646,1.30437e+08
8.79192,3.41333,1.29604e+08
8.79192,3.6202,1.28783e+08
8.79192,3.82707,1.27975e+08
8.79192,4.03394,1.27184e+08
8.79192,4.24081,1.26417e+08
8.79192,4.44768,1.25682e+08
8.79192,4.65455,1.24989e+08
8.79192,4.86141,1.24353e+08
8.79192,5.06828,1.23794e+08
8.79192,5.27515,1.23337e+08
8.79192,5.48202,1.23015e+08
8.79192,5.68889,1.22868e+08
8.79192,5.89576,1.22946e+08
8.79192,6.10263,1.23313e+08
8.79192,6.30949,1.24045e+08
8.79192,6.51636,1.25234e+08
8.79192,6.72323,1.2699e+08
8.79192,6.9301,1.29448e+08
8.79192,7.13697,1.32764e+08
8.79192,7.34384,1.37124e+08
8.79192,7.55071,1.42745e+08
8.79192,7.75758,1.49881e+08
8.79192,7.96444,1.58826e+08
8.79192,8.17131,1.6992e+08
8.79192,8.37818,1.83556e+08
8.79192,8.58505,2.0018e+08
8.79192,8.79192,2.20305e+08
8.79192,8.99879,2.44514e+08
8.79192,9.20566,2.73466e+08
8.79192,9.41253,3.07909e+08
8.79192,9.61939,3.48681e+08
8.79192,9.82626,3.96729e+08
8.79192,10.0331,4.53109e+08
8.79192,10.24,5.19006e+08
8.99879,-10.24,8.90208e+08
8.99879,-10.0331,7.90691e+08
8.99879,-9.82626,7.04346e+08
8.99879,-9.61939,6.29628e+08
8.99879,-9.41253,5.65149e+08
8.99879,-9.20566,5.09659e+08
8.99879,-8.99879,4.62039e+08
8.99879,-8.79192,4.21287e+08
8.99879,-8.58505,3.86512e+08
8.99879,-8.37818,3.56919e+08
8.99879,-8.17131,3.31804e+08
8.99879,-7.96444,3.10544e+08
8.99879,-7.75758,2.9259e+08
8.99879,-7.55071,2.77462e+08
8.99879,-7.34384,2.64735e+08
8.99879,-7.13697,2.54044e+08
8.99879,-6.9301,2.45067e+08
8.99879,-6.72323,2.37529e+08
8.99879,-6.51636,2.31191e+08
8.99879,-6.30949,2.25848e+08
8.99879,-6.10263,2.21328e+08
8.99879,-5.89576,2.17481e+08
8.99879,-5.68889,2.14184e+08
8.99879,-5.48202,2.11332e+08
8.99879,-5.27515,2.08837e+08
8.99879,-5.06828,2.06629e+08
8.99879,-4.86141,2.04647e+08
8.99879,-4.65455,2.02844e+08
8.99879,-4.44768,2.01181e+08
8.99879,-4.24081,1.99626e+08
8.99879,-4.03394,1.98156e+08
8.99879,-3.82707,1.96751e+08
8.99879,-3.6202,1.95397e+08
8.99879,-3.41333,1.94081e+08
8.99879,-3.20646,1.92796e+08
8.99879,-2.9996,1.91535e+08
8.99879,-2.79273,1.90294e+08
8.99879,-2.58586,1.89069e+08
8.99879,-2.37899,1.87859e+08
8.99879,-2.17212,1.86661e+08
8.99879,-1.96525,1.85474e+08
